"ポートフォリオ一覧",
"一括表示",
"PTS株価非表示",
"総件数：10件",
"選択範囲：1-10件",
"ページ：1",
"株式（現物/特定預り）",
"銘柄（コード）","買付日","数量","取得単価","現在値","前日比","前日比（％）","損益","損益（％）","評価額",
"6981 村田製","2025/05/14",32,2127,2390.5,"--","--",+8432,+12.39,76496,
"株式(現物/特定預り)合計",
"評価額","含み損益","含み損益（％）","前日比","前日比（％）",
76496,+8432,+12.39,0,0,
"株式（現物/NISA預り（成長投資枠））",
"銘柄（コード）","買付日","数量","取得単価","現在値","前日比","前日比（％）","損益","損益（％）","評価額",
"7974 任天堂","----/--/--",17,9749,13685,"--","--",+66912,+40.37,232645,
"8766 東京海上","----/--/--",39,4947,6425,"--","--",+57642,+29.88,250575,
"6146 ディスコ","----/--/--",3,31170,38610,"--","--",+22320,+23.87,115830,
"8306 三菱ＵＦＪ","2025/05/22",20,1936,2254.5,"--","--",+6370,+16.45,45090,
"8058 三菱商事","----/--/--",25,2827,3215,"--","--",+9700,+13.72,80375,
"7011 三菱重","2025/07/23",30,3405,3807,"--","--",+12060,+11.81,114210,
"4063 信越化","2025/04/01",45,4235,4604,"--","--",+16605,+8.71,207180,
"株式(現物/NISA預り(成長投資枠))合計",
"評価額","含み損益","含み損益（％）","前日比","前日比（％）",
1045905,+191609,+22.43,0,0,
"投資信託（金額/NISA預り（つみたて投資枠））",
"ファンド名","買付日","数量","取得単価","現在値","前日比","前日比（％）","損益","損益（％）","評価額",
"大和−ｉＦｒｅｅＮＥＸＴ　ＦＡＮＧ＋インデックス","----/--/--",21550,62646,75230,-702,-0.92,+27118.52,+20.09,162120.65,
"三菱ＵＦＪ−ｅＭＡＸＩＳ　Ｓｌｉｍ　米国株式（Ｓ＆Ｐ５００）","----/--/--",56712,30858,34371,-137,-0.40,+19922.92,+11.38,194924.81,
"投資信託(金額/NISA預り(つみたて投資枠))合計",
"評価額","含み損益","含み損益（％）","前日比","前日比（％）",
357045.46,+47041.44,+15.17,-2289.76,-0.64,
"総合計",
"評価額","含み損益","含み損益（％）","前日比","前日比（％）",
1479446.46,+247082.44,+20.05,-2289.76,-0.64
